timestamp,hour,day_of_week,is_weekend,month,zone_id,zone_type,latitude,longitude,category,subtype,severity,season,weather,temperature,humidity,is_event,is_holiday,holiday_name,holiday_type,pop_density,crowd_level,lighting_score,cctv_density,police_presence
2024-01-02 10:00:00,10,1,0,1,dahanukarwadi,mixed,19.205921,72.836273,property,vandalism,2,winter,fog,17.1,96.1,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-02 11:00:00,11,1,0,1,shimpoli_mixed,mixed,19.224913,72.853261,property,shoplifting,2,winter,clear,8.5,65.8,0,0,,,28000,1.1,0.88,0.72,0.75
2024-01-02 11:00:00,11,1,0,1,govind_nagar,mixed,19.235358,72.851358,white_collar,embezzlement,2,winter,clear,8.5,65.8,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-02 12:00:00,12,1,0,1,Kajupada_slum,slum,19.234852,72.868199,property,robbery,2,winter,clear,13.4,64.5,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 12:00:00,12,1,0,1,chikuwadi_commercial,commercial,19.230492,72.8409,property,shoplifting,2,winter,clear,13.4,64.5,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-02 12:00:00,12,1,0,1,Poisar_mixed,mixed,19.212796,72.852712,white_collar,identity_theft,2,winter,clear,13.4,64.5,0,0,,,27000,1.05,0.86,0.71,0.72
2024-01-02 14:00:00,14,1,0,1,devipada,slum,19.223837,72.866064,property,robbery,2,winter,clear,11.2,42.9,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 14:00:00,14,1,0,1,dahanukarwadi,mixed,19.206631,72.835114,property,shoplifting,2,winter,clear,11.2,42.9,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-02 15:00:00,15,1,0,1,Kajupada_slum,slum,19.236909,72.87131,property,burglary,2,winter,clear,16.0,41.8,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 15:00:00,15,1,0,1,govind_nagar,mixed,19.234699,72.85211,victimless,public_intoxication,1,winter,clear,16.0,41.8,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-02 15:00:00,15,1,0,1,mandapeshwar_road,commercial,19.247163,72.855012,property,theft,2,winter,clear,16.0,41.8,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-02 15:00:00,15,1,0,1,dahanukarwadi,mixed,19.206931,72.836614,property,vandalism,2,winter,clear,16.0,41.8,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-02 16:00:00,16,1,0,1,lt_road_commercial,commercial,19.229806,72.853295,property,theft,2,winter,clear,17.4,69.3,0,0,,,38000,1.25,0.9,0.68,0.65
2024-01-02 16:00:00,16,1,0,1,mhb_colony,residential,19.233134,72.840952,property,burglary,2,winter,clear,17.4,69.3,0,0,,,30000,0.8,0.78,0.75,0.72
2024-01-02 16:00:00,16,1,0,1,jambli_gully,mixed,19.224442,72.852194,property,robbery,2,winter,clear,17.4,69.3,0,0,,,33000,1.0,0.83,0.72,0.71
2024-01-02 16:00:00,16,1,0,1,magathane_commercial,commercial,19.219113,72.865178,property,shoplifting,2,winter,clear,17.4,69.3,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-02 16:00:00,16,1,0,1,magathane_commercial,commercial,19.220218,72.864171,victimless,drug_use,1,winter,clear,17.4,69.3,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-02 16:00:00,16,1,0,1,govind_nagar,mixed,19.236425,72.85326,property,burglary,2,winter,clear,17.4,69.3,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-02 16:00:00,16,1,0,1,devipada,slum,19.226112,72.866972,property,shoplifting,2,winter,clear,17.4,69.3,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 16:00:00,16,1,0,1,sodawala_lane,commercial,19.236488,72.852743,property,shoplifting,2,winter,clear,17.4,69.3,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-02 17:00:00,17,1,0,1,Gorai_Depot,transport,19.231712,72.830906,violent,kidnapping,4,winter,clear,17.6,40.7,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-02 17:00:00,17,1,0,1,Babhai_Naka,mixed,19.225514,72.845699,property,robbery,2,winter,clear,17.6,40.7,0,0,,,25000,1.15,0.9,0.75,0.77
2024-01-02 17:00:00,17,1,0,1,Kora_Kendra,commercial,19.219364,72.846494,white_collar,embezzlement,2,winter,clear,17.6,40.7,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-02 18:00:00,18,1,0,1,Sai_baba_nagar_road,commercial,19.220179,72.849829,property,vandalism,2,winter,clear,15.0,63.8,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-02 18:00:00,18,1,0,1,chikuwadi_commercial,commercial,19.228987,72.84031,property,vehicle_theft,2,winter,clear,15.0,63.8,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-02 18:00:00,18,1,0,1,devipada,slum,19.225603,72.865727,property,theft,2,winter,clear,15.0,63.8,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 19:00:00,19,1,0,1,Gorai_Depot,transport,19.2314,72.830891,organized,drug_trafficking,3,winter,fog,14.3,93.0,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-02 19:00:00,19,1,0,1,Kajupada_slum,slum,19.236308,72.871389,property,burglary,2,winter,fog,14.3,93.0,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 19:00:00,19,1,0,1,Kajupada_slum,slum,19.235118,72.868898,property,robbery,2,winter,fog,14.3,93.0,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 19:00:00,19,1,0,1,mhb_colony,residential,19.232176,72.839959,property,robbery,2,winter,fog,14.3,93.0,0,0,,,30000,0.8,0.78,0.75,0.72
2024-01-02 19:00:00,19,1,0,1,satya_nagar,residential,19.216717,72.842032,property,theft,2,winter,fog,14.3,93.0,0,0,,,31500,0.81,0.79,0.74,0.71
2024-01-02 19:00:00,19,1,0,1,devipada,slum,19.226979,72.865547,property,burglary,2,winter,fog,14.3,93.0,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 20:00:00,20,1,0,1,shimpoli_mixed,mixed,19.225378,72.850221,property,theft,2,winter,clear,12.9,46.1,1,0,,,28000,1.1,0.88,0.72,0.75
2024-01-02 20:00:00,20,1,0,1,yogi_nagar,mixed,19.237277,72.846307,property,vehicle_theft,2,winter,clear,12.9,46.1,1,0,,,29000,0.9,0.8,0.68,0.7
2024-01-02 20:00:00,20,1,0,1,devipada,slum,19.223515,72.865983,property,burglary,2,winter,clear,12.9,46.1,1,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 20:00:00,20,1,0,1,Charkop_market,residential,19.215664,72.829863,white_collar,forgery,2,winter,clear,12.9,46.1,1,0,,,32000,0.83,0.77,0.72,0.69
2024-01-02 21:00:00,21,1,0,1,devipada,slum,19.22677,72.866514,property,burglary,2,winter,clear,10.3,63.2,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 21:00:00,21,1,0,1,devipada,slum,19.226799,72.865389,victimless,public_intoxication,1,winter,clear,10.3,63.2,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 22:00:00,22,1,0,1,lt_road_commercial,commercial,19.227816,72.851855,property,vandalism,2,winter,clear,16.3,52.3,0,0,,,38000,1.25,0.9,0.68,0.65
2024-01-02 22:00:00,22,1,0,1,Kajupada_slum,slum,19.23644,72.871636,victimless,public_intoxication,1,winter,clear,16.3,52.3,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 22:00:00,22,1,0,1,Kajupada_slum,slum,19.236756,72.870905,organized,arms_smuggling,3,winter,clear,16.3,52.3,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-02 22:00:00,22,1,0,1,devipada,slum,19.227035,72.864692,property,theft,2,winter,clear,16.3,52.3,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-02 22:00:00,22,1,0,1,Charkop_market,residential,19.213387,72.828688,victimless,illegal_gambling,1,winter,clear,16.3,52.3,0,0,,,32000,0.83,0.77,0.72,0.69
2024-01-02 23:00:00,23,1,0,1,govind_nagar,mixed,19.235033,72.852574,property,theft,2,winter,clear,10.2,44.5,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-02 23:00:00,23,1,0,1,thakur_complex_area,mixed,19.209528,72.86615,property,vehicle_theft,2,winter,clear,10.2,44.5,0,0,,,33500,1.08,0.84,0.73,0.74
2024-01-02 23:00:00,23,1,0,1,thakur_complex_area,mixed,19.21031,72.865744,victimless,public_intoxication,1,winter,clear,10.2,44.5,0,0,,,33500,1.08,0.84,0.73,0.74
2024-01-03 00:00:00,0,2,0,1,devipada,slum,19.22644,72.866212,organized,arms_smuggling,3,winter,clear,13.1,42.1,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 01:00:00,1,2,0,1,Kajupada_slum,slum,19.234518,72.868543,property,theft,2,winter,fog,12.9,86.6,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 01:00:00,1,2,0,1,mhb_colony,residential,19.234098,72.840997,property,burglary,2,winter,fog,12.9,86.6,0,0,,,30000,0.8,0.78,0.75,0.72
2024-01-03 01:00:00,1,2,0,1,mhb_colony,residential,19.233249,72.84131,victimless,public_intoxication,1,winter,fog,12.9,86.6,0,0,,,30000,0.8,0.78,0.75,0.72
2024-01-03 01:00:00,1,2,0,1,devipada,slum,19.225627,72.867862,property,vehicle_theft,2,winter,fog,12.9,86.6,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 01:00:00,1,2,0,1,thakur_complex_area,mixed,19.21079,72.864967,victimless,illegal_gambling,1,winter,fog,12.9,86.6,0,0,,,33500,1.08,0.84,0.73,0.74
2024-01-03 01:00:00,1,2,0,1,mandapeshwar_road,commercial,19.246305,72.854325,property,vandalism,2,winter,fog,12.9,86.6,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-03 02:00:00,2,2,0,1,Sai_baba_nagar_road,commercial,19.21873,72.848852,property,burglary,2,winter,clear,15.4,44.6,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-03 02:00:00,2,2,0,1,govind_nagar,mixed,19.235966,72.852166,victimless,drug_use,1,winter,clear,15.4,44.6,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-03 02:00:00,2,2,0,1,Kora_Kendra,commercial,19.219138,72.845944,property,burglary,2,winter,clear,15.4,44.6,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-03 02:00:00,2,2,0,1,sodawala_lane,commercial,19.235266,72.855461,property,theft,2,winter,clear,15.4,44.6,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-03 03:00:00,3,2,0,1,I.C._colony_residential,residential,19.246399,72.850045,property,robbery,2,winter,clear,9.9,48.4,0,0,,,32000,0.85,0.82,0.8,0.78
2024-01-03 03:00:00,3,2,0,1,chikuwadi_commercial,commercial,19.230217,72.838324,property,burglary,2,winter,clear,9.9,48.4,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 03:00:00,3,2,0,1,dahanukarwadi,mixed,19.206957,72.834446,violent,assault,4,winter,clear,9.9,48.4,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 04:00:00,4,2,0,1,Kajupada_slum,slum,19.237502,72.87153,violent,kidnapping,4,winter,fog,15.5,98.6,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 04:00:00,4,2,0,1,Kajupada_slum,slum,19.234226,72.869792,property,vandalism,2,winter,fog,15.5,98.6,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 04:00:00,4,2,0,1,Sai_baba_nagar_road,commercial,19.2184,72.848601,property,vandalism,2,winter,fog,15.5,98.6,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-03 04:00:00,4,2,0,1,LIC_COLONY,residential,19.243457,72.849789,violent,assault,4,winter,fog,15.5,98.6,0,0,,,30500,0.84,0.82,0.77,0.75
2024-01-03 05:00:00,5,2,0,1,chikuwadi_commercial,commercial,19.229333,72.838257,violent,domestic_violence,4,winter,fog,20.0,96.2,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 05:00:00,5,2,0,1,LIC_COLONY,residential,19.244598,72.850247,violent,assault,4,winter,fog,20.0,96.2,0,0,,,30500,0.84,0.82,0.77,0.75
2024-01-03 05:00:00,5,2,0,1,mandapeshwar_road,commercial,19.248509,72.853103,organized,extortion,3,winter,fog,20.0,96.2,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-03 06:00:00,6,2,0,1,Kora_Kendra,commercial,19.220026,72.846852,property,burglary,2,winter,clear,11.9,64.2,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-03 06:00:00,6,2,0,1,devipada,slum,19.225559,72.867118,white_collar,embezzlement,2,winter,clear,11.9,64.2,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 07:00:00,7,2,0,1,Gorai_Depot,transport,19.232324,72.829302,property,burglary,2,winter,clear,8.9,62.2,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 08:00:00,8,2,0,1,Kora_Kendra,commercial,19.220347,72.847432,property,theft,2,winter,fog,17.4,93.1,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-03 08:00:00,8,2,0,1,dahanukarwadi,mixed,19.204038,72.836163,property,burglary,2,winter,fog,17.4,93.1,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 09:00:00,9,2,0,1,LIC_COLONY,residential,19.244631,72.850168,property,vehicle_theft,2,winter,clear,6.1,66.3,0,0,,,30500,0.84,0.82,0.77,0.75
2024-01-03 10:00:00,10,2,0,1,chikuwadi_commercial,commercial,19.228414,72.839514,property,theft,2,winter,clear,5.8,51.8,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 11:00:00,11,2,0,1,Gorai_Depot,transport,19.231487,72.830796,property,robbery,2,winter,clear,19.4,51.2,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 11:00:00,11,2,0,1,dahanukarwadi,mixed,19.204261,72.836576,property,robbery,2,winter,clear,19.4,51.2,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 12:00:00,12,2,0,1,Gorai_Depot,transport,19.231123,72.82935,property,theft,2,winter,clear,9.3,53.9,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 12:00:00,12,2,0,1,Kajupada_slum,slum,19.237019,72.870853,violent,aggravated_assault,4,winter,clear,9.3,53.9,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 12:00:00,12,2,0,1,magathane_commercial,commercial,19.217912,72.86362,property,vandalism,2,winter,clear,9.3,53.9,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-03 12:00:00,12,2,0,1,govind_nagar,mixed,19.233806,72.852284,property,vandalism,2,winter,clear,9.3,53.9,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-03 13:00:00,13,2,0,1,Gorai_Depot,transport,19.234065,72.828881,property,shoplifting,2,winter,rain,11.0,84.4,1,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 13:00:00,13,2,0,1,lt_road_commercial,commercial,19.227352,72.8519,property,burglary,2,winter,rain,11.0,84.4,1,0,,,38000,1.25,0.9,0.68,0.65
2024-01-03 13:00:00,13,2,0,1,magathane_commercial,commercial,19.218017,72.864102,property,theft,2,winter,rain,11.0,84.4,1,0,,,40000,1.22,0.75,0.6,0.62
2024-01-03 13:00:00,13,2,0,1,chikuwadi_commercial,commercial,19.2276,72.839967,property,vehicle_theft,2,winter,rain,11.0,84.4,1,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 14:00:00,14,2,0,1,mhb_colony,residential,19.232043,72.841271,violent,kidnapping,4,winter,fog,11.7,93.0,0,0,,,30000,0.8,0.78,0.75,0.72
2024-01-03 14:00:00,14,2,0,1,jambli_gully,mixed,19.228032,72.853916,property,burglary,2,winter,fog,11.7,93.0,0,0,,,33000,1.0,0.83,0.72,0.71
2024-01-03 14:00:00,14,2,0,1,govind_nagar,mixed,19.235741,72.852513,property,vehicle_theft,2,winter,fog,11.7,93.0,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-03 14:00:00,14,2,0,1,Kora_Kendra,commercial,19.221477,72.845321,property,vandalism,2,winter,fog,11.7,93.0,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-03 14:00:00,14,2,0,1,sodawala_lane,commercial,19.235643,72.854349,property,vehicle_theft,2,winter,fog,11.7,93.0,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-03 15:00:00,15,2,0,1,Gorai_Depot,transport,19.232349,72.830125,property,robbery,2,winter,clear,18.3,68.5,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 15:00:00,15,2,0,1,sodawala_lane,commercial,19.235062,72.855489,property,theft,2,winter,clear,18.3,68.5,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-03 16:00:00,16,2,0,1,devipada,slum,19.22609,72.867409,property,shoplifting,2,winter,fog,14.4,86.8,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 17:00:00,17,2,0,1,LIC_COLONY,residential,19.242299,72.850623,property,vehicle_theft,2,winter,fog,12.2,93.1,0,0,,,30500,0.84,0.82,0.77,0.75
2024-01-03 17:00:00,17,2,0,1,LIC_COLONY,residential,19.242021,72.850336,property,shoplifting,2,winter,fog,12.2,93.1,0,0,,,30500,0.84,0.82,0.77,0.75
2024-01-03 18:00:00,18,2,0,1,Sai_baba_nagar_road,commercial,19.218145,72.849625,white_collar,forgery,2,winter,clear,18.7,69.9,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-03 18:00:00,18,2,0,1,chikuwadi_commercial,commercial,19.226941,72.839033,property,theft,2,winter,clear,18.7,69.9,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 18:00:00,18,2,0,1,govind_nagar,mixed,19.235607,72.852796,property,shoplifting,2,winter,clear,18.7,69.9,0,0,,,35000,1.05,0.76,0.65,0.66
2024-01-03 18:00:00,18,2,0,1,devipada,slum,19.224111,72.865927,property,burglary,2,winter,clear,18.7,69.9,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 18:00:00,18,2,0,1,Charkop_Sector_5,residential,19.214272,72.824623,white_collar,money_laundering,2,winter,clear,18.7,69.9,0,0,,,31000,0.8,0.79,0.75,0.72
2024-01-03 18:00:00,18,2,0,1,dahanukarwadi,mixed,19.205577,72.834114,property,theft,2,winter,clear,18.7,69.9,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 19:00:00,19,2,0,1,Kajupada_slum,slum,19.234291,72.869455,victimless,public_intoxication,1,winter,clear,12.7,48.0,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 19:00:00,19,2,0,1,devipada,slum,19.227217,72.864143,organized,human_trafficking,3,winter,clear,12.7,48.0,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-03 20:00:00,20,2,0,1,Gorai_Depot,transport,19.233482,72.830315,property,vandalism,2,winter,clear,17.9,47.2,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-03 20:00:00,20,2,0,1,shimpoli_mixed,mixed,19.223845,72.852502,victimless,drug_use,1,winter,clear,17.9,47.2,0,0,,,28000,1.1,0.88,0.72,0.75
2024-01-03 20:00:00,20,2,0,1,Eksar_mixed,mixed,19.241181,72.845146,victimless,drug_use,1,winter,clear,17.9,47.2,0,0,,,26000,0.95,0.85,0.7,0.73
2024-01-03 20:00:00,20,2,0,1,yogi_nagar,mixed,19.236789,72.843436,property,shoplifting,2,winter,clear,17.9,47.2,0,0,,,29000,0.9,0.8,0.68,0.7
2024-01-03 20:00:00,20,2,0,1,sky_city_oberoi,residential,19.221857,72.865179,white_collar,forgery,2,winter,clear,17.9,47.2,0,0,,,31000,0.82,0.81,0.78,0.76
2024-01-03 21:00:00,21,2,0,1,jambli_gully,mixed,19.226764,72.852089,property,vehicle_theft,2,winter,clear,12.1,41.3,0,0,,,33000,1.0,0.83,0.72,0.71
2024-01-03 21:00:00,21,2,0,1,chikuwadi_commercial,commercial,19.227969,72.839515,property,robbery,2,winter,clear,12.1,41.3,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-03 21:00:00,21,2,0,1,dahanukarwadi,mixed,19.205084,72.834961,property,shoplifting,2,winter,clear,12.1,41.3,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 21:00:00,21,2,0,1,dahanukarwadi,mixed,19.204968,72.835754,property,theft,2,winter,clear,12.1,41.3,0,0,,,36000,1.12,0.73,0.61,0.63
2024-01-03 22:00:00,22,2,0,1,Kajupada_slum,slum,19.235072,72.871508,violent,domestic_violence,4,winter,clear,19.8,67.4,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-03 22:00:00,22,2,0,1,mahavir_nagar,residential,19.211309,72.840603,victimless,illegal_gambling,1,winter,clear,19.8,67.4,0,0,,,34000,0.88,0.74,0.7,0.68
2024-01-03 23:00:00,23,2,0,1,Sai_baba_nagar_road,commercial,19.219744,72.85007,victimless,illegal_gambling,1,winter,fog,17.0,99.4,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-03 23:00:00,23,2,0,1,chandavarkar_road,commercial,19.231568,72.854062,hate,religious_attack,3,winter,fog,17.0,99.4,0,0,,,36000,1.18,0.89,0.7,0.72
2024-01-03 23:00:00,23,2,0,1,mandapeshwar_road,commercial,19.248322,72.85501,property,burglary,2,winter,fog,17.0,99.4,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-03 23:00:00,23,2,0,1,mandapeshwar_road,commercial,19.248903,72.854634,property,robbery,2,winter,fog,17.0,99.4,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-04 00:00:00,0,3,0,1,Babhai_Naka,mixed,19.225934,72.845794,victimless,drug_use,1,winter,clear,7.9,48.1,0,0,,,25000,1.15,0.9,0.75,0.77
2024-01-04 01:00:00,1,3,0,1,Kajupada_slum,slum,19.234073,72.867897,victimless,illegal_gambling,1,winter,clear,16.6,49.9,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-04 03:00:00,3,3,0,1,Sai_baba_nagar_road,commercial,19.220317,72.848158,property,burglary,2,winter,clear,10.1,58.0,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-04 03:00:00,3,3,0,1,Kora_Kendra,commercial,19.221391,72.846045,property,burglary,2,winter,clear,10.1,58.0,0,0,,,41000,1.24,0.79,0.63,0.63
2024-01-04 03:00:00,3,3,0,1,Poisar_mixed,mixed,19.213225,72.850964,property,theft,2,winter,clear,10.1,58.0,0,0,,,27000,1.05,0.86,0.71,0.72
2024-01-04 04:00:00,4,3,0,1,chandavarkar_road,commercial,19.23056,72.851784,property,vehicle_theft,2,winter,clear,9.2,47.6,0,0,,,36000,1.18,0.89,0.7,0.72
2024-01-04 04:00:00,4,3,0,1,Prem_nagar,residential,19.237203,72.854997,property,robbery,2,winter,clear,9.2,47.6,0,0,,,29000,0.78,0.8,0.76,0.74
2024-01-04 04:00:00,4,3,0,1,mandapeshwar_road,commercial,19.247001,72.855404,property,theft,2,winter,clear,9.2,47.6,0,0,,,37000,1.21,0.86,0.69,0.7
2024-01-04 05:00:00,5,3,0,1,Gorai_Depot,transport,19.231303,72.829703,property,robbery,2,winter,clear,10.7,58.0,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-04 06:00:00,6,3,0,1,magathane_commercial,commercial,19.219785,72.864167,property,theft,2,winter,clear,15.4,44.8,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-04 06:00:00,6,3,0,1,devipada,slum,19.227082,72.864821,property,theft,2,winter,clear,15.4,44.8,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-04 07:00:00,7,3,0,1,Sai_baba_nagar_road,commercial,19.219693,72.848314,property,shoplifting,2,winter,clear,11.3,54.0,1,0,,,42000,1.2,0.87,0.65,0.68
2024-01-04 07:00:00,7,3,0,1,Charkop_Sector_5,residential,19.214214,72.825115,property,burglary,2,winter,clear,11.3,54.0,1,0,,,31000,0.8,0.79,0.75,0.72
2024-01-04 08:00:00,8,3,0,1,chandavarkar_road,commercial,19.229968,72.85346,property,shoplifting,2,winter,clear,13.0,46.4,0,0,,,36000,1.18,0.89,0.7,0.72
2024-01-04 10:00:00,10,3,0,1,I.C._colony_residential,residential,19.248458,72.848299,property,shoplifting,2,winter,fog,19.7,88.5,0,0,,,32000,0.85,0.82,0.8,0.78
2024-01-04 10:00:00,10,3,0,1,chandavarkar_road,commercial,19.230567,72.852216,property,robbery,2,winter,fog,19.7,88.5,0,0,,,36000,1.18,0.89,0.7,0.72
2024-01-04 10:00:00,10,3,0,1,magathane_commercial,commercial,19.2171,72.864514,white_collar,identity_theft,2,winter,fog,19.7,88.5,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-04 11:00:00,11,3,0,1,magathane_commercial,commercial,19.220095,72.864737,property,theft,2,winter,clear,19.5,62.4,0,0,,,40000,1.22,0.75,0.6,0.62
2024-01-04 11:00:00,11,3,0,1,sodawala_lane,commercial,19.233441,72.854776,property,shoplifting,2,winter,clear,19.5,62.4,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-04 13:00:00,13,3,0,1,Gorai_Depot,transport,19.231964,72.828725,property,vehicle_theft,2,winter,clear,13.3,65.4,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-04 13:00:00,13,3,0,1,chandavarkar_road,commercial,19.231369,72.851446,violent,domestic_violence,4,winter,clear,13.3,65.4,0,0,,,36000,1.18,0.89,0.7,0.72
2024-01-04 13:00:00,13,3,0,1,devipada,slum,19.224711,72.86611,victimless,illegal_gambling,1,winter,clear,13.3,65.4,0,0,,,62000,1.28,0.38,0.18,0.42
2024-01-04 14:00:00,14,3,0,1,sodawala_lane,commercial,19.236498,72.854381,property,burglary,2,winter,rain,15.7,92.7,0,0,,,39000,1.19,0.81,0.64,0.65
2024-01-04 15:00:00,15,3,0,1,Kajupada_slum,slum,19.23485,72.86875,victimless,public_intoxication,1,winter,clear,15.9,43.5,0,0,,,65000,1.3,0.35,0.15,0.4
2024-01-04 15:00:00,15,3,0,1,Sai_baba_nagar_road,commercial,19.221231,72.846189,property,shoplifting,2,winter,clear,15.9,43.5,0,0,,,42000,1.2,0.87,0.65,0.68
2024-01-04 15:00:00,15,3,0,1,jambli_gully,mixed,19.228158,72.852339,property,robbery,2,winter,clear,15.9,43.5,0,0,,,33000,1.0,0.83,0.72,0.71
2024-01-04 16:00:00,16,3,0,1,Gorai_Depot,transport,19.231174,72.830892,property,theft,2,winter,rain,6.1,92.2,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-04 16:00:00,16,3,0,1,chikuwadi_commercial,commercial,19.230471,72.838791,property,vehicle_theft,2,winter,rain,6.1,92.2,0,0,,,44000,1.28,0.82,0.62,0.64
2024-01-04 16:00:00,16,3,0,1,thakur_complex_area,mixed,19.207665,72.865421,organized,human_trafficking,3,winter,rain,6.1,92.2,0,0,,,33500,1.08,0.84,0.73,0.74
2024-01-04 18:00:00,18,3,0,1,Gorai_Depot,transport,19.233429,72.829601,victimless,illegal_gambling,1,winter,clear,10.3,63.3,0,0,,,45000,1.35,0.85,0.75,0.7
2024-01-04 18:00:00,18,3,0,1,Kajupada_slum,slum,19.235382,72.871114,organized,drug_trafficking,3,winter,clear,10.3,63.3,0,0,,,65000,1.3,0.35,0.15,0.4
